Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
118,0.00,14.15,0.00,0.00,0.00,0.00,0.00,13.26,25.00,80,15.13,12.9,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  9:42:0
119,0.00,11.34,0.00,0.00,0.00,0.00,0.00,13.24,25.00,79,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  9:53:0
120,0.00,4.41,0.00,0.00,0.00,0.00,0.00,13.25,25.00,79,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  10:4:0
121,0.00,2.18,0.00,0.00,0.00,0.00,0.00,13.24,25.00,79,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  10:15:0
122,0.00,0.17,0.00,0.00,0.00,0.00,0.00,13.23,25.00,79,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  10:26:0
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,25.00,78,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  10:37:0
124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,25.00,78,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  10:48:0
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,25.00,78,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  10:59:0
126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.22,25.00,78,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  11:10:0
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,25.00,78,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  11:21:0
128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.21,25.00,78,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  11:32:0
129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,25.00,77,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  11:43:0
130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,25.00,77,15.13,12.9,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.08,0.72,1.87,3.14,2017/2/14  11:54:0
131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,25.00,77,13.21,13.19,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  0:5:0
132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,25.00,77,13.21,13.19,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  0:16:0
133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,25.00,77,13.21,13.19,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  0:27:0
134,0.00,0.02,0.00,0.00,0.00,0.00,0.00,13.20,25.00,77,13.21,13.18,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  0:38:0
135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,25.00,77,13.21,13.18,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  0:49:0
136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,25.00,77,13.21,13.18,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  1:0:0
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,25.00,77,13.21,13.18,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  1:11:0
138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,25.00,77,13.21,13.17,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  1:22:0
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,25.00,77,13.21,13.17,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  1:33:0
140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.18,25.00,77,13.21,13.17,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  1:44:0
141,0.00,0.01,0.00,0.00,0.00,0.00,0.00,13.18,25.00,77,13.21,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  1:55:0
142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,25.00,77,13.21,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  2:6:0
143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,25.00,77,13.21,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  2:17:0
144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,25.00,76,13.21,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  2:28:0
145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.21,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  2:39:0
146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,25.00,76,13.21,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  2:50:0
147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,25.00,76,13.21,13.16,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  3:1:0
148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.21,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  3:13:0
149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.21,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  3:24:0
150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.21,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  3:35:0
151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.21,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  3:46:0
152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.21,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  3:57:0
153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,25.00,75,13.21,13.15,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  4:8:0
154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,25.00,76,13.21,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  4:19:0
155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.21,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  4:30:0
156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.21,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  4:41:0
157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.21,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  4:52:0
158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.21,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  5:3:0
159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.21,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  5:14:0
160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.21,13.14,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  5:25:0
161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,25.00,75,13.21,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  5:36:0
162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,25.00,75,13.21,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  5:47:0
163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,25.00,75,13.21,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  5:58:0
164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,25.00,75,13.21,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  6:9:0
165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  6:20:0
166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,25.00,75,13.21,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  6:31:0
167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.13,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  6:42:0
168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.14,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  6:53:0
169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  7:4:0
170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  7:15:0
171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  7:26:0
172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  7:37:0
173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  7:48:0
174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  7:59:0
175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  8:10:0
176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  8:21:0
177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  8:33:0
178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.21,13.12,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  8:44:0
179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,75,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  8:55:0
180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  9:6:0
181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,25.00,74,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  9:17:0
182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,75,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  9:28:0
183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  9:39:0
184,0.00,0.03,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  9:50:0
185,0.00,0.31,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  10:1:0
186,0.00,2.37,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  10:12:0
187,0.00,4.02,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  10:23:0
188,0.00,8.45,0.00,0.00,0.00,0.00,0.00,13.12,25.00,74,13.21,13.11,CutOut,NotCharging,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  10:34:0
189,0.00,13.75,0.00,0.00,0.00,0.00,0.00,13.13,25.00,75,13.28,13.04,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  10:45:0
190,0.00,14.11,0.13,0.00,0.00,0.00,0.01,13.11,25.00,74,13.28,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  10:56:0
191,0.02,14.08,0.39,0.00,0.00,0.00,0.03,13.13,25.00,75,13.28,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  11:7:0
192,0.03,14.04,0.52,0.00,0.00,0.00,0.04,13.15,25.00,75,13.28,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  11:18:0
193,0.06,14.10,0.92,0.00,0.00,0.00,0.07,13.18,25.00,77,13.28,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  11:29:0
194,0.12,14.29,1.72,0.00,0.00,0.00,0.13,13.24,25.00,79,13.28,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  11:40:0
195,0.19,14.43,2.80,0.00,0.00,0.00,0.21,13.38,25.00,84,13.42,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  11:51:0
196,0.20,14.44,2.96,0.00,0.00,0.00,0.22,13.48,25.00,88,13.52,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  12:2:0
197,0.22,14.57,3.25,0.00,0.00,0.00,0.24,13.58,25.00,91,13.61,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  12:13:0
198,0.18,14.60,2.71,0.00,0.00,0.00,0.20,13.59,25.00,92,13.66,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  12:24:0
199,0.19,14.67,2.86,0.00,0.00,0.00,0.21,13.62,25.00,93,13.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  12:35:0
200,0.23,14.81,3.40,0.00,0.00,0.00,0.25,13.63,25.00,94,13.74,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  12:46:0
201,0.28,15.02,4.34,0.00,0.00,0.00,0.31,14.00,25.00,100,14.04,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  12:57:0
202,0.30,15.79,4.79,0.00,0.00,0.00,0.33,14.54,25.00,100,14.6,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  13:8:0
203,0.20,19.39,4.03,0.00,0.00,0.00,0.28,14.40,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  13:19:0
204,0.19,19.69,3.88,0.00,0.00,0.00,0.27,14.40,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  13:30:0
205,0.19,20.48,3.90,0.00,0.00,0.00,0.27,14.47,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  13:41:0
206,0.17,21.03,3.74,0.00,0.00,0.00,0.26,14.39,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  13:53:0
207,0.16,20.72,3.44,0.00,0.00,0.00,0.24,14.34,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.00,0.00,1.87,3.14,2017/2/15  14:4:0
208,0.16,21.42,3.61,0.00,0.00,0.00,0.25,14.44,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  14:15:0
209,0.16,21.39,3.46,0.00,0.00,0.00,0.24,14.44,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  14:26:0
210,0.16,21.50,3.46,0.00,0.00,0.00,0.24,14.44,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  14:37:0
211,0.16,21.39,3.46,0.00,0.00,0.00,0.24,14.44,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  14:48:0
212,0.16,21.56,3.45,0.00,0.00,0.00,0.24,14.39,25.00,100,14.68,13.03,Input,RaisingCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  14:59:0
213,0.09,22.31,2.20,0.00,0.00,0.00,0.16,13.75,25.00,97,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  15:10:0
214,0.12,21.56,2.61,0.00,0.00,0.00,0.19,13.74,25.00,97,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  15:21:0
215,0.13,22.29,2.89,0.00,0.00,0.00,0.21,13.80,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  15:32:0
216,0.12,21.67,2.60,0.00,0.00,0.00,0.19,13.73,25.00,97,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  15:43:0
217,0.11,22.01,2.61,0.00,0.00,0.00,0.19,13.77,25.00,98,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  15:54:0
218,0.11,22.60,2.62,0.00,0.00,0.00,0.19,13.80,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  16:5:0
219,0.11,21.94,2.60,0.00,0.00,0.00,0.19,13.73,25.00,98,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  16:16:0
220,0.12,22.50,2.76,0.00,0.00,0.00,0.20,13.81,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  16:27:0
221,0.11,22.14,2.47,0.00,0.00,0.00,0.18,13.73,25.00,98,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  16:38:0
222,0.12,22.03,2.75,0.00,0.00,0.00,0.20,13.77,25.00,99,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  16:49:0
223,0.11,22.34,2.47,0.00,0.00,0.00,0.18,13.76,25.00,97,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  17:0:0
224,0.11,22.31,2.47,0.00,0.00,0.00,0.18,13.75,25.00,98,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.01,0.01,1.88,3.15,2017/2/15  17:11:0
225,0.11,22.34,2.62,0.00,0.00,0.00,0.19,13.80,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  17:22:0
226,0.12,22.10,2.75,0.00,0.00,0.00,0.20,13.79,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  17:33:0
227,0.12,22.08,2.76,0.00,0.00,0.00,0.20,13.80,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  17:44:0
228,0.13,21.75,2.89,0.00,0.00,0.00,0.21,13.79,25.00,99,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  17:55:0
229,0.11,22.01,2.61,0.00,0.00,0.00,0.19,13.78,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  18:6:0
230,0.11,22.17,2.62,0.00,0.00,0.00,0.19,13.81,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  18:17:0
231,0.11,22.12,2.62,0.00,0.00,0.00,0.19,13.79,25.00,100,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  18:28:0
232,0.11,22.01,2.61,0.00,0.00,0.00,0.19,13.78,25.00,99,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  18:39:0
233,0.12,21.84,2.76,0.00,0.00,0.00,0.20,13.80,25.00,99,14.68,13.03,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  18:50:0
234,1.70,17.82,30.30,0.00,0.00,0.00,2.23,13.59,25.00,91,14.68,12.87,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.02,0.02,1.89,3.16,2017/2/15  19:1:0
235,1.45,18.07,26.37,0.00,0.00,0.00,1.91,13.81,25.00,97,14.68,12.87,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.03,1.90,3.17,2017/2/15  19:13:0
236,1.56,16.82,26.31,0.00,0.00,0.00,1.91,13.78,25.00,99,14.68,12.87,Input,FloatCharge,Normal,Off,Normal,0.00,0.00,0.01,0.01,0.03,0.03,1.90,3.17,2017/2/15  19:24:0
